date,dxy,kospi,sp500,dxy_return,kospi_return,sp500_return,kospi_ma20,sp500_ma20,kospi_volatility
2020-02-25,98.97000122070312,2103.610107421875,3128.2099609375,-0.0032228793622075536,0.011817987098725835,-0.030279995565056117,2183.8044921875,3319.1169677734374,49.72263307197364
2020-02-26,99.0,2076.77001953125,3116.389892578125,0.0003031098204189231,-0.012759060148992862,-0.0037785406053220116,2178.3789916992187,3311.266467285156,55.17433831843523
2020-02-27,98.44000244140625,2054.889892578125,2978.760009765625,-0.00565654099589652,-0.010535652357916647,-0.04416324258407911,2173.723486328125,3296.0214721679686,61.444516876069514
2020-02-28,98.12999725341797,1987.010009765625,2954.219970703125,-0.00314917899532563,-0.03303334307967998,-0.008238340444361891,2167.123486328125,3282.4564697265623,73.5313403433272
2020-03-02,97.36000061035156,2002.510009765625,3090.22998046875,-0.007846699934963897,0.007800665282923447,0.046039229006110016,2161.3049926757812,3274.52197265625,81.70014374116411
2020-03-03,97.1500015258789,2014.1500244140625,3003.3701171875,-0.0021569338861562315,0.005812712341847437,-0.028107896121075893,2154.117498779297,3259.8109741210938,88.08881431257431
2020-03-04,97.33999633789062,2059.330078125,3130.1201171875,0.001955685116084238,0.02243132495757405,0.04220259077449118,2148.8025085449217,3249.582482910156,90.53068181190672
2020-03-05,96.81999969482422,2085.260009765625,3023.93994140625,-0.0053420655704709,0.012591440253344022,-0.033922077046888544,2141.6685119628905,3233.490478515625,89.58304596525069
2020-03-06,95.94999694824219,2040.219970703125,2972.3701171875,-0.008985775142783203,-0.0215992436682092,-0.01705385200037013,2133.0820129394533,3215.723486328125,90.71502135249543
2020-03-09,94.9000015258789,1954.77001953125,2746.56005859375,-0.010943152222606889,-0.041882714804730714,-0.07596969747745097,2120.767010498047,3185.446984863281,97.46651044049035
2020-03-10,96.41000366210938,1962.9300537109375,2882.22998046875,0.015911508028992882,0.004174421593412969,0.04939630628156144,2107.7575073242188,3161.6709838867187,100.40604288632345
2020-03-11,96.51000213623047,1908.27001953125,2741.3798828125,0.0010372209347855321,-0.027846144632791225,-0.048868445131273974,2091.2520141601562,3129.76748046875,104.83835232085532
2020-03-12,97.47000122070312,1834.3299560546875,2480.639892578125,0.009947146028631781,-0.038747170326935865,-0.09511268097833658,2071.3205139160154,3085.1024780273438,113.97438076657019
2020-03-13,98.75,1771.43994140625,2711.02001953125,0.013132233130874305,-0.034285006599195755,0.09287124972971839,2047.7130065917968,3051.6454833984376,124.79842558923178
2020-03-16,98.08999633789062,1714.8599853515625,2386.1298828125,-0.006683581388449378,-0.031940092764179084,-0.11984055240393443,2021.347509765625,3001.943981933594,136.68887972151717
2020-03-17,99.58000183105469,1672.43994140625,2529.18994140625,0.01519018808025474,-0.024736739038561217,0.05995484974402432,1994.5255126953125,2959.8889770507812,149.9425954599409
2020-03-18,101.16000366210938,1591.199951171875,2398.10009765625,0.01586665798355069,-0.048575729521303734,-0.051830762729157875,1963.568505859375,2910.4864868164063,166.08522051529397
2020-03-19,102.76000213623047,1457.6400146484375,2409.389892578125,0.015816512615651313,-0.08393661426716004,0.0047078080405855705,1926.6755065917969,2862.294482421875,191.8128557988069
2020-03-20,102.81999969482422,1566.1500244140625,2304.919921875,0.0005838610095998398,0.07444225506652002,-0.04335951230846191,1896.8410034179688,2810.652978515625,199.40097444610092
2020-03-23,102.48999786376953,1482.4599609375,2237.39990234375,-0.0032095101345472887,-0.05343681139862266,-0.02929386782180443,1867.0119995117188,2761.228479003906,214.742684929963
2020-03-24,101.73999786376953,1609.969970703125,2447.330078125,-0.007317787253707464,0.08601244763803839,0.09382773976227554,1842.3299926757813,2727.1844848632813,214.48615518637533
2020-03-25,101.05000305175781,1704.760009765625,2475.56005859375,-0.006781942466085211,0.05887689881638125,0.011535011448221999,1823.7294921875,2695.1429931640623,209.14936820666054
2020-03-26,99.41999816894531,1686.239990234375,2630.070068359375,-0.016130676235384334,-0.010863710683708616,0.062414163303876835,1805.2969970703125,2677.70849609375,203.88319683961996
2020-03-27,98.37000274658203,1717.72998046875,2541.469970703125,-0.010561209431718344,0.018674678821961832,-0.033687352562252526,1791.8329956054688,2657.07099609375,200.10807314550206
2020-03-30,99.18000030517578,1717.1199951171875,2626.64990234375,0.008234192700801612,-0.0003551113146409435,0.03351600948370015,1777.563494873047,2633.8919921875,194.38789665397564
2020-03-31,99.05000305175781,1754.6400146484375,2584.590087890625,-0.0013107204377693638,0.021850551876364088,-0.016012721914555605,1764.5879943847656,2612.952990722656,186.25554893500146
2020-04-01,99.66999816894531,1685.4599609375,2470.5,0.006259415427413151,-0.039426921267835424,-0.04414243033166543,1745.8944885253907,2579.9719848632812,173.43751600411903
2020-04-02,100.18000030517578,1724.8599853515625,2526.89990234375,0.005116907249922864,0.023376422654470597,0.02282934723487151,1727.8744873046876,2555.119982910156,153.94974430042058
